year,STABBR,average_admission_rates
1996-97,Alaska,NA
1996-97,Alabama,NA
1996-97,Arkansas,NA
1996-97,Arizona,NA
1996-97,California,NA
1996-97,Colorado,NA
1996-97,Connecticut,NA
1996-97,Delaware,NA
1996-97,Florida,NA
1996-97,Georgia,NA
1996-97,Hawaii,NA
1996-97,Iowa,NA
1996-97,Idaho,NA
1996-97,Illinois,NA
1996-97,Indiana,NA
1996-97,Kansas,NA
1996-97,Kentucky,NA
1996-97,Louisiana,NA
1996-97,Massachusetts,NA
1996-97,Maryland,NA
1996-97,Maine,NA
1996-97,Michigan,NA
1996-97,Minnesota,NA
1996-97,Missouri,NA
1996-97,Mississippi,NA
1996-97,Montana,NA
1996-97,North Carolina,NA
1996-97,North Dakota,NA
1996-97,Nebraska,NA
1996-97,New Hampshire,NA
1996-97,New Jersey,NA
1996-97,New Mexico,NA
1996-97,Nevada,NA
1996-97,New York,NA
1996-97,Ohio,NA
1996-97,Oklahoma,NA
1996-97,Oregon,NA
1996-97,Pennsylvania,NA
1996-97,Rhode Island,NA
1996-97,South Carolina,NA
1996-97,South Dakota,NA
1996-97,Tennessee,NA
1996-97,Texas,NA
1996-97,Utah,NA
1996-97,Virginia,NA
1996-97,Vermont,NA
1996-97,Washington,NA
1996-97,Wisconsin,NA
1996-97,West Virginia,NA
1996-97,Wyoming,NA
1997-98,Alaska,NA
1997-98,Alabama,NA
1997-98,Arkansas,NA
1997-98,Arizona,NA
1997-98,California,NA
1997-98,Colorado,NA
1997-98,Connecticut,NA
1997-98,Delaware,NA
1997-98,Florida,NA
1997-98,Georgia,NA
1997-98,Hawaii,NA
1997-98,Iowa,NA
1997-98,Idaho,NA
1997-98,Illinois,NA
1997-98,Indiana,NA
1997-98,Kansas,NA
1997-98,Kentucky,NA
1997-98,Louisiana,NA
1997-98,Massachusetts,NA
1997-98,Maryland,NA
1997-98,Maine,NA
1997-98,Michigan,NA
1997-98,Minnesota,NA
1997-98,Missouri,NA
1997-98,Mississippi,NA
1997-98,Montana,NA
1997-98,North Carolina,NA
1997-98,North Dakota,NA
1997-98,Nebraska,NA
1997-98,New Hampshire,NA
1997-98,New Jersey,NA
1997-98,New Mexico,NA
1997-98,Nevada,NA
1997-98,New York,NA
1997-98,Ohio,NA
1997-98,Oklahoma,NA
1997-98,Oregon,NA
1997-98,Pennsylvania,NA
1997-98,Rhode Island,NA
1997-98,South Carolina,NA
1997-98,South Dakota,NA
1997-98,Tennessee,NA
1997-98,Texas,NA
1997-98,Utah,NA
1997-98,Virginia,NA
1997-98,Vermont,NA
1997-98,Washington,NA
1997-98,Wisconsin,NA
1997-98,West Virginia,NA
1997-98,Wyoming,NA
1998-99,Alaska,NA
1998-99,Alabama,NA
1998-99,Arkansas,NA
1998-99,Arizona,NA
1998-99,California,NA
1998-99,Colorado,NA
1998-99,Connecticut,NA
1998-99,Delaware,NA
1998-99,Florida,NA
1998-99,Georgia,NA
1998-99,Hawaii,NA
1998-99,Iowa,NA
1998-99,Idaho,NA
1998-99,Illinois,NA
1998-99,Indiana,NA
1998-99,Kansas,NA
1998-99,Kentucky,NA
1998-99,Louisiana,NA
1998-99,Massachusetts,NA
1998-99,Maryland,NA
1998-99,Maine,NA
1998-99,Michigan,NA
1998-99,Minnesota,NA
1998-99,Missouri,NA
1998-99,Mississippi,NA
1998-99,Montana,NA
1998-99,North Carolina,NA
1998-99,North Dakota,NA
1998-99,Nebraska,NA
1998-99,New Hampshire,NA
1998-99,New Jersey,NA
1998-99,New Mexico,NA
1998-99,Nevada,NA
1998-99,New York,NA
1998-99,Ohio,NA
1998-99,Oklahoma,NA
1998-99,Oregon,NA
1998-99,Pennsylvania,NA
1998-99,Rhode Island,NA
1998-99,South Carolina,NA
1998-99,South Dakota,NA
1998-99,Tennessee,NA
1998-99,Texas,NA
1998-99,Utah,NA
1998-99,Virginia,NA
1998-99,Vermont,NA
1998-99,Washington,NA
1998-99,Wisconsin,NA
1998-99,West Virginia,NA
1998-99,Wyoming,NA
1999-00,Alaska,NA
1999-00,Alabama,NA
1999-00,Arkansas,NA
1999-00,Arizona,NA
1999-00,California,NA
1999-00,Colorado,NA
1999-00,Connecticut,NA
1999-00,Delaware,NA
1999-00,Florida,NA
1999-00,Georgia,NA
1999-00,Hawaii,NA
1999-00,Iowa,NA
1999-00,Idaho,NA
1999-00,Illinois,NA
1999-00,Indiana,NA
1999-00,Kansas,NA
1999-00,Kentucky,NA
1999-00,Louisiana,NA
1999-00,Massachusetts,NA
1999-00,Maryland,NA
1999-00,Maine,NA
1999-00,Michigan,NA
1999-00,Minnesota,NA
1999-00,Missouri,NA
1999-00,Mississippi,NA
1999-00,Montana,NA
1999-00,North Carolina,NA
1999-00,North Dakota,NA
1999-00,Nebraska,NA
1999-00,New Hampshire,NA
1999-00,New Jersey,NA
1999-00,New Mexico,NA
1999-00,Nevada,NA
1999-00,New York,NA
1999-00,Ohio,NA
1999-00,Oklahoma,NA
1999-00,Oregon,NA
1999-00,Pennsylvania,NA
1999-00,Rhode Island,NA
1999-00,South Carolina,NA
1999-00,South Dakota,NA
1999-00,Tennessee,NA
1999-00,Texas,NA
1999-00,Utah,NA
1999-00,Virginia,NA
1999-00,Vermont,NA
1999-00,Washington,NA
1999-00,Wisconsin,NA
1999-00,West Virginia,NA
1999-00,Wyoming,NA
2000-01,Alaska,NA
2000-01,Alabama,NA
2000-01,Arkansas,NA
2000-01,Arizona,NA
2000-01,California,NA
2000-01,Colorado,NA
2000-01,Connecticut,NA
2000-01,Delaware,NA
2000-01,Florida,NA
2000-01,Georgia,NA
2000-01,Hawaii,NA
2000-01,Iowa,NA
2000-01,Idaho,NA
2000-01,Illinois,NA
2000-01,Indiana,NA
2000-01,Kansas,NA
2000-01,Kentucky,NA
2000-01,Louisiana,NA
2000-01,Massachusetts,NA
2000-01,Maryland,NA
2000-01,Maine,NA
2000-01,Michigan,NA
2000-01,Minnesota,NA
2000-01,Missouri,NA
2000-01,Mississippi,NA
2000-01,Montana,NA
2000-01,North Carolina,NA
2000-01,North Dakota,NA
2000-01,Nebraska,NA
2000-01,New Hampshire,NA
2000-01,New Jersey,NA
2000-01,New Mexico,NA
2000-01,Nevada,NA
2000-01,New York,NA
2000-01,Ohio,NA
2000-01,Oklahoma,NA
2000-01,Oregon,NA
2000-01,Pennsylvania,NA
2000-01,Rhode Island,NA
2000-01,South Carolina,NA
2000-01,South Dakota,NA
2000-01,Tennessee,NA
2000-01,Texas,NA
2000-01,Utah,NA
2000-01,Virginia,NA
2000-01,Vermont,NA
2000-01,Washington,NA
2000-01,Wisconsin,NA
2000-01,West Virginia,NA
2000-01,Wyoming,NA
2001-02,Alaska,0.85206
2001-02,Alabama,0.7940961538461538
2001-02,Arkansas,0.7466892857142857
2001-02,Arizona,0.7868379310344827
2001-02,California,0.7536505376344086
2001-02,Colorado,0.7923135135135135
2001-02,Connecticut,0.6415882352941177
2001-02,Delaware,0.6674571428571429
2001-02,Florida,0.7985343434343435
2001-02,Georgia,0.6862119402985075
2001-02,Hawaii,0.59615
2001-02,Iowa,0.7577790697674419
2001-02,Idaho,0.80469
2001-02,Illinois,0.7631080808080808
2001-02,Indiana,0.800040579710145
2001-02,Kansas,0.8174392857142857
2001-02,Kentucky,0.749178125
2001-02,Louisiana,0.84909375
2001-02,Massachusetts,0.6485813953488372
2001-02,Maryland,0.6559033333333334
2001-02,Maine,0.6783954545454546
2001-02,Michigan,0.7223953846153847
2001-02,Minnesota,0.76637
2001-02,Missouri,0.7221132530120482
2001-02,Mississippi,0.6062888888888889
2001-02,Montana,0.8285444444444444
2001-02,North Carolina,0.7361774193548387
2001-02,North Dakota,0.6806714285714286
2001-02,Nebraska,0.757108
2001-02,New Hampshire,0.6556941176470589
2001-02,New Jersey,0.6596416666666667
2001-02,New Mexico,0.7123416666666667
2001-02,Nevada,0.89278
2001-02,New York,0.6749193396226415
2001-02,Ohio,0.7449649484536083
2001-02,Oklahoma,0.7721653846153846
2001-02,Oregon,0.7956529411764706
2001-02,Pennsylvania,0.7369202898550725
2001-02,Rhode Island,0.59893
2001-02,South Carolina,0.7227523809523809
2001-02,South Dakota,0.6792714285714285
2001-02,Tennessee,0.7609130434782608
2001-02,Texas,0.7989060344827587
2001-02,Utah,0.8583111111111111
2001-02,Virginia,0.7037222222222222
2001-02,Vermont,0.750585
2001-02,Washington,0.8203151515151516
2001-02,Wisconsin,0.8179877551020408
2001-02,West Virginia,0.793621875
2001-02,Wyoming,0.98455
2002-03,Alaska,0.8717
2002-03,Alabama,0.7576514285714285
2002-03,Arkansas,0.7767607142857142
2002-03,Arizona,0.781458064516129
2002-03,California,0.7032942386831276
2002-03,Colorado,0.7891794871794872
2002-03,Connecticut,0.6448568181818182
2002-03,Delaware,0.6452142857142857
2002-03,Florida,0.7537639344262295
2002-03,Georgia,0.6888194805194805
2002-03,Hawaii,0.6951125
2002-03,Iowa,0.77736875
2002-03,Idaho,0.84301
2002-03,Illinois,0.7505478260869565
2002-03,Indiana,0.7633931506849315
2002-03,Kansas,0.7365296296296296
2002-03,Kentucky,0.7238771428571429
2002-03,Louisiana,0.781264705882353
2002-03,Massachusetts,0.6249371134020618
2002-03,Maryland,0.6630526315789473
2002-03,Maine,0.6597458333333334
2002-03,Michigan,0.7007324675324675
2002-03,Minnesota,0.783624
2002-03,Missouri,0.6825252873563219
2002-03,Mississippi,0.6009421052631578
2002-03,Montana,0.8066363636363636
2002-03,North Carolina,0.714
2002-03,North Dakota,0.7436
2002-03,Nebraska,0.74
2002-03,New Hampshire,0.7148875
2002-03,New Jersey,0.7148171875
2002-03,New Mexico,0.6602416666666666
2002-03,Nevada,0.8653
2002-03,New York,0.6885597014925373
2002-03,Ohio,0.7271875
2002-03,Oklahoma,0.846921875
2002-03,Oregon,0.7668657142857143
2002-03,Pennsylvania,0.7078070796460177
2002-03,Rhode Island,0.5666545454545454
2002-03,South Carolina,0.7049022727272727
2002-03,South Dakota,0.7981823529411765
2002-03,Tennessee,0.7537314285714286
2002-03,Texas,0.754452380952381
2002-03,Utah,0.8861888888888889
2002-03,Virginia,0.6775557142857143
2002-03,Vermont,0.6839434782608695
2002-03,Washington,0.7788877551020408
2002-03,Wisconsin,0.770366
2002-03,West Virginia,0.7952838709677419
2002-03,Wyoming,0.98275
2003-04,Alaska,0.80584
2003-04,Alabama,0.7306705882352941
2003-04,Arkansas,0.7487625
2003-04,Arizona,0.7696272727272727
2003-04,California,0.7640195918367347
2003-04,Colorado,0.7883256410256411
2003-04,Connecticut,0.6386511627906977
2003-04,Delaware,0.64975
2003-04,Florida,0.7479730158730159
2003-04,Georgia,0.6593594936708861
2003-04,Hawaii,0.7169714285714286
2003-04,Iowa,0.766258
2003-04,Idaho,0.8324545454545454
2003-04,Illinois,0.7419824561403509
2003-04,Indiana,0.7926042253521127
2003-04,Kansas,0.808
2003-04,Kentucky,0.7308029411764706
2003-04,Louisiana,0.7761
2003-04,Massachusetts,0.6089704081632653
2003-04,Maryland,0.6584230769230769
2003-04,Maine,0.6390416666666666
2003-04,Michigan,0.7022705128205128
2003-04,Minnesota,0.775465306122449
2003-04,Missouri,0.7185
2003-04,Mississippi,0.6259684210526316
2003-04,Montana,0.8382222222222222
2003-04,North Carolina,0.7309869565217392
2003-04,North Dakota,0.8262
2003-04,Nebraska,0.7173807692307692
2003-04,New Hampshire,0.71955
2003-04,New Jersey,0.71654375
2003-04,New Mexico,0.655776923076923
2003-04,Nevada,0.8386111111111111
2003-04,New York,0.673226119402985
2003-04,Ohio,0.7093054054054054
2003-04,Oklahoma,0.80455625
2003-04,Oregon,0.7932444444444444
2003-04,Pennsylvania,0.6958826086956522
2003-04,Rhode Island,0.6580416666666666
2003-04,South Carolina,0.7214590909090909
2003-04,South Dakota,0.72763125
2003-04,Tennessee,0.7385402777777778
2003-04,Texas,0.7566620437956204
2003-04,Utah,0.8468
2003-04,Virginia,0.6491732394366198
2003-04,Vermont,0.6780347826086957
2003-04,Washington,0.7812775510204082
2003-04,Wisconsin,0.754084
2003-04,West Virginia,0.7785466666666666
2003-04,Wyoming,0.9754499999999999
2004-05,Alaska,0.82725
2004-05,Alabama,0.7225558823529412
2004-05,Arkansas,0.7086695652173913
2004-05,Arizona,0.7582032258064516
2004-05,California,0.7127617777777778
2004-05,Colorado,0.7717846153846154
2004-05,Connecticut,0.577385
2004-05,Delaware,0.6337375
2004-05,Florida,0.7267421052631579
2004-05,Georgia,0.6561530120481928
2004-05,Hawaii,0.6634166666666667
2004-05,Iowa,0.7438152173913043
2004-05,Idaho,0.86257
2004-05,Illinois,0.7067490909090909
2004-05,Indiana,0.7353671428571429
2004-05,Kansas,0.7461333333333333
2004-05,Kentucky,0.687875
2004-05,Louisiana,0.7936911764705883
2004-05,Massachusetts,0.6191648936170213
2004-05,Maryland,0.6440757575757575
2004-05,Maine,0.6665304347826086
2004-05,Michigan,0.6557506493506493
2004-05,Minnesota,0.782575
2004-05,Missouri,0.6735666666666666
2004-05,Mississippi,0.6562631578947369
2004-05,Montana,0.7801400000000001
2004-05,North Carolina,0.7026385714285714
2004-05,North Dakota,0.8593555555555555
2004-05,Nebraska,0.740816
2004-05,New Hampshire,0.7023652173913043
2004-05,New Jersey,0.7019728813559322
2004-05,New Mexico,0.6861333333333333
2004-05,Nevada,0.8400428571428571
2004-05,New York,0.6855393939393939
2004-05,Ohio,0.6970486725663717
2004-05,Oklahoma,0.764190625
2004-05,Oregon,0.7925166666666666
2004-05,Pennsylvania,0.6740297777777777
2004-05,Rhode Island,0.7097692307692308
2004-05,South Carolina,0.7348863636363636
2004-05,South Dakota,0.690464705882353
2004-05,Tennessee,0.7318779411764705
2004-05,Texas,0.7321310606060606
2004-05,Utah,0.81672
2004-05,Virginia,0.6569132352941176
2004-05,Vermont,0.6741142857142858
2004-05,Washington,0.7554708333333333
2004-05,Wisconsin,0.7514235294117647
2004-05,West Virginia,0.7676645161290323
2004-05,Wyoming,0.9742
2005-06,Alaska,0.812775
2005-06,Alabama,0.7105272727272728
2005-06,Arkansas,0.7504038461538461
2005-06,Arizona,0.78312
2005-06,California,0.69204243697479
2005-06,Colorado,0.77622
2005-06,Connecticut,0.6478682926829268
2005-06,Delaware,0.6557285714285714
2005-06,Florida,0.6968319327731093
2005-06,Georgia,0.6360626506024096
2005-06,Hawaii,0.6815857142857142
2005-06,Iowa,0.7616911111111111
2005-06,Idaho,0.8198333333333333
2005-06,Illinois,0.7259419642857143
2005-06,Indiana,0.7688930555555555
2005-06,Kansas,0.713148275862069
2005-06,Kentucky,0.7323205882352941
2005-06,Louisiana,0.711948275862069
2005-06,Massachusetts,0.6308397959183674
2005-06,Maryland,0.6055571428571429
2005-06,Maine,0.6147608695652174
2005-06,Michigan,0.6774576923076923
2005-06,Minnesota,0.7809561403508772
2005-06,Missouri,0.7107903614457831
2005-06,Mississippi,0.6843333333333333
2005-06,Montana,0.738688888888889
2005-06,North Carolina,0.7009420289855073
2005-06,North Dakota,0.8201375
2005-06,Nebraska,0.772284
2005-06,New Hampshire,0.7079708333333333
2005-06,New Jersey,0.7047363636363636
2005-06,New Mexico,0.7150727272727273
2005-06,Nevada,0.7959222222222222
2005-06,New York,0.666349063670412
2005-06,Ohio,0.6968657657657658
2005-06,Oklahoma,0.7822444444444444
2005-06,Oregon,0.7645526315789474
2005-06,Pennsylvania,0.6889121212121212
2005-06,Rhode Island,0.6621769230769231
2005-06,South Carolina,0.7542933333333334
2005-06,South Dakota,0.7175529411764706
2005-06,Tennessee,0.7224579710144927
2005-06,Texas,0.7165064516129033
2005-06,Utah,0.88218
2005-06,Virginia,0.6641984375
2005-06,Vermont,0.6675736842105263
2005-06,Washington,0.757925
2005-06,Wisconsin,0.7701448979591837
2005-06,West Virginia,0.7307142857142858
2005-06,Wyoming,0.97725
2006-07,Alaska,0.804
2006-07,Alabama,0.7497911764705882
2006-07,Arkansas,0.7409555555555556
2006-07,Arizona,0.7526166666666667
2006-07,California,0.7028361788617886
2006-07,Colorado,0.7370146341463415
2006-07,Connecticut,0.6321684210526316
2006-07,Delaware,0.6836375
2006-07,Florida,0.7072353448275862
2006-07,Georgia,0.63712125
2006-07,Hawaii,0.7611111111111111
2006-07,Iowa,0.7338422222222222
2006-07,Idaho,0.81564
2006-07,Illinois,0.7198849557522123
2006-07,Indiana,0.7487986301369863
2006-07,Kansas,0.7357366666666667
2006-07,Kentucky,0.6657727272727273
2006-07,Louisiana,0.7035322580645161
2006-07,Massachusetts,0.6128081632653061
2006-07,Maryland,0.6486305555555556
2006-07,Maine,0.6728217391304347
2006-07,Michigan,0.6488064935064936
2006-07,Minnesota,0.7806224137931035
2006-07,Missouri,0.6736377777777778
2006-07,Mississippi,0.6705631578947369
2006-07,Montana,0.7435
2006-07,North Carolina,0.6767042253521127
2006-07,North Dakota,0.8665666666666667
2006-07,Nebraska,0.7540125
2006-07,New Hampshire,0.7743458333333333
2006-07,New Jersey,0.7293971830985916
2006-07,New Mexico,0.6937545454545455
2006-07,Nevada,0.6886
2006-07,New York,0.6577520146520146
2006-07,Ohio,0.7031336206896551
2006-07,Oklahoma,0.7617380952380952
2006-07,Oregon,0.7497888888888888
2006-07,Pennsylvania,0.6895426724137931
2006-07,Rhode Island,0.6163363636363637
2006-07,South Carolina,0.7204622222222222
2006-07,South Dakota,0.7712625
2006-07,Tennessee,0.7157821917808219
2006-07,Texas,0.7270753846153846
2006-07,Utah,0.8362588235294117
2006-07,Virginia,0.6423462686567164
2006-07,Vermont,0.7056789473684211
2006-07,Washington,0.760274
2006-07,Wisconsin,0.7748857142857143
2006-07,West Virginia,0.7735096774193548
2006-07,Wyoming,0.9767
2007-08,Alaska,0.81436
2007-08,Alabama,0.694485294117647
2007-08,Arkansas,0.6925846153846154
2007-08,Arizona,0.778190625
2007-08,California,0.6820177777777777
2007-08,Colorado,0.7389355555555556
2007-08,Connecticut,0.58932
2007-08,Delaware,0.6341428571428571
2007-08,Florida,0.6765553719008265
2007-08,Georgia,0.6052375
2007-08,Hawaii,0.7315625
2007-08,Iowa,0.7039511111111111
2007-08,Idaho,0.7648
2007-08,Illinois,0.725888695652174
2007-08,Indiana,0.7470157894736842
2007-08,Kansas,0.7491151515151515
2007-08,Kentucky,0.6831861111111112
2007-08,Louisiana,0.6530818181818182
2007-08,Massachusetts,0.5633755555555555
2007-08,Maryland,0.635205
2007-08,Maine,0.6472380952380953
2007-08,Michigan,0.6605602739726028
2007-08,Minnesota,0.7501440677966101
2007-08,Missouri,0.6982829545454545
2007-08,Mississippi,0.61328
2007-08,Montana,0.8608222222222223
2007-08,North Carolina,0.6681072463768116
2007-08,North Dakota,0.8225
2007-08,Nebraska,0.7161916666666667
2007-08,New Hampshire,0.7255473684210526
2007-08,New Jersey,0.691255223880597
2007-08,New Mexico,0.6769000000000001
2007-08,Nevada,0.7126727272727272
2007-08,New York,0.6507882129277567
2007-08,Ohio,0.7127272727272728
2007-08,Oklahoma,0.7083837209302326
2007-08,Oregon,0.7549705882352942
2007-08,Pennsylvania,0.690652466367713
2007-08,Rhode Island,0.55816
2007-08,South Carolina,0.7283255319148936
2007-08,South Dakota,0.7403764705882353
2007-08,Tennessee,0.7110777777777778
2007-08,Texas,0.700264393939394
2007-08,Utah,0.7912434782608696
2007-08,Virginia,0.6768101449275362
2007-08,Vermont,0.7160157894736842
2007-08,Washington,0.71063125
2007-08,Wisconsin,0.7663725490196078
2007-08,West Virginia,0.6726
2007-08,Wyoming,0.98125
2008-09,Alaska,0.755225
2008-09,Alabama,0.6676742857142857
2008-09,Arkansas,0.7396346153846154
2008-09,Arizona,0.7459133333333333
2008-09,California,0.6990721739130434
2008-09,Colorado,0.6972782608695652
2008-09,Connecticut,0.6135151515151516
2008-09,Delaware,0.6846833333333333
2008-09,Florida,0.6570647540983606
2008-09,Georgia,0.6161181818181818
2008-09,Hawaii,0.6712666666666667
2008-09,Iowa,0.7229681818181818
2008-09,Idaho,0.7633624999999999
2008-09,Illinois,0.6828018018018018
2008-09,Indiana,0.7594581081081081
2008-09,Kansas,0.7033818181818182
2008-09,Kentucky,0.6269677419354839
2008-09,Louisiana,0.6307028571428571
2008-09,Massachusetts,0.5702945054945054
2008-09,Maryland,0.62895
2008-09,Maine,0.6003590909090909
2008-09,Michigan,0.6548886075949367
2008-09,Minnesota,0.7398932203389831
2008-09,Missouri,0.6825733333333334
2008-09,Mississippi,0.6407944444444444
2008-09,Montana,0.810425
2008-09,North Carolina,0.618724
2008-09,North Dakota,0.7657166666666667
2008-09,Nebraska,0.7255782608695652
2008-09,New Hampshire,0.7008235294117647
2008-09,New Jersey,0.70352
2008-09,New Mexico,0.6638416666666667
2008-09,Nevada,0.78249
2008-09,New York,0.644256640625
2008-09,Ohio,0.6973111940298508
2008-09,Oklahoma,0.7803081081081081
2008-09,Oregon,0.7725676470588235
2008-09,Pennsylvania,0.6585028169014084
2008-09,Rhode Island,0.57059
2008-09,South Carolina,0.6499978260869566
2008-09,South Dakota,0.7677470588235294
2008-09,Tennessee,0.7001050632911392
2008-09,Texas,0.6706182539682539
2008-09,Utah,0.8012
2008-09,Virginia,0.63774
2008-09,Vermont,0.7130333333333333
2008-09,Washington,0.745784
2008-09,Wisconsin,0.762698
2008-09,West Virginia,0.6704071428571429
2008-09,Wyoming,0.9566
2009-10,Alaska,0.610625
2009-10,Alabama,0.6919162162162162
2009-10,Arkansas,0.70244
2009-10,Arizona,0.7335516129032258
2009-10,California,0.6989720524017468
2009-10,Colorado,0.6948119047619048
2009-10,Connecticut,0.6371393939393939
2009-10,Delaware,0.6521
2009-10,Florida,0.6923470085470086
2009-10,Georgia,0.5977058823529412
2009-10,Hawaii,0.7022875
2009-10,Iowa,0.7327414634146341
2009-10,Idaho,0.86721
2009-10,Illinois,0.713309900990099
2009-10,Indiana,0.73725
2009-10,Kansas,0.7229193548387097
2009-10,Kentucky,0.6379970588235294
2009-10,Louisiana,0.6566305555555556
2009-10,Massachusetts,0.5729204301075269
2009-10,Maryland,0.664074358974359
2009-10,Maine,0.6366045454545455
2009-10,Michigan,0.6612853658536585
2009-10,Minnesota,0.748471875
2009-10,Missouri,0.7106925
2009-10,Mississippi,0.59336
2009-10,Montana,0.8050333333333334
2009-10,North Carolina,0.6338098765432099
2009-10,North Dakota,0.7839833333333334
2009-10,Nebraska,0.6719909090909091
2009-10,New Hampshire,0.7221235294117647
2009-10,New Jersey,0.6948274193548387
2009-10,New Mexico,0.73424
2009-10,Nevada,0.7340714285714286
2009-10,New York,0.6447204819277108
2009-10,Ohio,0.7061992647058823
2009-10,Oklahoma,0.7793605263157894
2009-10,Oregon,0.7738147058823529
2009-10,Pennsylvania,0.6671710784313726
2009-10,Rhode Island,0.6095636363636363
2009-10,South Carolina,0.6851166666666667
2009-10,South Dakota,0.7755647058823529
2009-10,Tennessee,0.6865506666666666
2009-10,Texas,0.7058492424242424
2009-10,Utah,0.7627869565217391
2009-10,Virginia,0.628734375
2009-10,Vermont,0.7313611111111111
2009-10,Washington,0.7409111111111111
2009-10,Wisconsin,0.746878
2009-10,West Virginia,0.7224034482758621
2009-10,Wyoming,0.9596
2010-11,Alaska,0.33285
2010-11,Alabama,0.65903125
2010-11,Arkansas,0.6840772727272727
2010-11,Arizona,0.7262782608695653
2010-11,California,0.6335508196721311
2010-11,Colorado,0.6875617647058824
2010-11,Connecticut,0.5858228571428571
2010-11,Delaware,0.58952
2010-11,Florida,0.6185
2010-11,Georgia,0.6021290322580645
2010-11,Hawaii,0.6980125
2010-11,Iowa,0.662355
2010-11,Idaho,0.7910625
2010-11,Illinois,0.680884705882353
2010-11,Indiana,0.6651134328358209
2010-11,Kansas,0.7622821428571429
2010-11,Kentucky,0.6024375
2010-11,Louisiana,0.5825666666666667
2010-11,Massachusetts,0.5678188235294117
2010-11,Maryland,0.59085
2010-11,Maine,0.6672380952380952
2010-11,Michigan,0.6344843137254902
2010-11,Minnesota,0.7264808510638298
